1.1710157490773279,0.14681135715130766,0.0,0.9933587802604382,0.0,0.0,0.11505795791467227
1.4362885727167793,0.31237536558765305,0.0,0.986701135421472,0.0,0.0,0.16254497641569243
1.6982579092718415,0.4964021696636501,0.0,0.9842894808871127,0.0,0.0,0.17656222080325745
1.9879371404574167,0.5846338342604759,0.0,0.985056125967549,0.0,0.0,0.17223364564975188
2.2006303096786226,0.6551005214185853,0.0,0.9867227272452516,0.0,0.0,0.16241385266562963
2.441914644620953,0.6776838260614798,0.0,0.9908657217254251,0.0,0.0,0.1348522210034095
2.6440567178632532,0.6311764134255381,0.0,0.9955542805202674,0.0,0.0,0.09418956703251591
2.838184477678831,0.5803488527251013,0.0,0.9983335707952985,0.0,0.0,0.05770685767834461
3.0810616841184184,0.539521638656242,0.0,0.9977645198811179,0.0,0.0,0.06682785995677397
3.341725355383369,0.5758367663767476,0.0,0.9991651165916365,0.0,0.0,0.04085425053065308
3.4863613184341604,0.5264944486492186,0.0,0.9999399488289492,0.0,0.0,0.010958956882766211
3.723659281788104,0.43261447353724714,0.0,0.9999988915777532,0.0,0.0,0.001488906734766931
3.954688756712202,0.4295100447805959,0.0,0.999995235895419,0.0,0.0,0.003086776063335507
4.207435185389513,0.40954987721220837,0.0,0.9999959453201415,0.0,0.0,0.0028476908674609455
4.390668830297986,0.4024888125629281,0.0,0.9999980162515418,0.0,0.0,0.0019918566667923143
4.56817944651163,0.39735932205633995,0.0,0.9999983226011389,0.0,0.0,0.0018316099226037101
4.7573097416731285,0.37677140086967686,0.0,0.999979359881512,0.0,0.0,0.006424936650399379
4.994546238559619,0.3751234874385716,0.0,0.9999940103250281,0.0,0.0,0.0034611145701441475
5.208361621929222,0.3714021284547438,0.0,0.9999942513398609,0.0,0.0,0.0033907649920183096
5.434496817669706,0.36867403653939246,0.0,0.9999860805019339,0.0,0.0,0.005276248892889204
5.69786471314487,0.3489442284329175,0.0,0.9999948091483571,0.0,0.0,0.0032220608840979508
5.911156023070827,0.3458537271979964,0.0,0.9999947587842909,0.0,0.0,0.003237654080941632
6.147169569287451,0.3256552856217423,0.0,0.9999999809881809,0.0,0.0,0.00019499650746362964
6.374685709365003,0.30321648415130736,0.0,0.9999984736018785,0.0,0.0,-0.0017472246315447604
6.651701329702694,0.2874991988367107,0.0,0.9999952039086435,0.0,0.0,-0.0030971211972549632
6.910843980360892,0.27979515424299267,0.0,0.9999911929010147,0.0,0.0,-0.0041969179650880525
7.1404370444939715,0.2653519309253141,0.0,0.9999769468160483,0.0,0.0,-0.006790127867277185
7.32858805182838,0.24273487439114633,0.0,0.9999682290578907,0.0,0.0,-0.007971253027329065
7.573010377983667,0.22291966717378864,0.0,0.9999537398351851,0.0,0.0,-0.009618637618023883
7.821903089186266,0.20640200890901242,0.0,0.999948952951388,0.0,0.0,-0.01010403342348311
8.043087640466801,0.1871026836963118,0.0,0.9999435937236857,0.0,0.0,-0.010621175592214475
8.227951855301995,0.188175870343227,0.0,0.9999860924408296,0.0,0.0,-0.0052739856769354115
8.49897536613182,0.1636124934841711,0.0,0.9999743553238674,0.0,0.0,-0.0071616125709211605
8.714056196894015,0.1423956702644753,0.0,0.9999658513313169,0.0,0.0,-0.008264149758725827
8.948820160824244,0.1396614020361621,0.0,0.9999395775172573,0.0,0.0,-0.010992784661274483
9.146601294177778,0.11276284923005936,0.0,0.9999220256829304,0.0,0.0,-0.012487696110370464
9.345712324408613,0.09196496539053818,0.0,0.9999817448553693,0.0,0.0,-0.006042346895962115
9.534406017597021,0.08910236518643212,0.0,0.9998984849597193,0.0,0.0,-0.014248500807380009
9.77197256267238,0.06989055404181546,0.0,0.9999813648914332,0.0,0.0,-0.006104905393723205
9.988207073399762,0.0311443899650357,0.0,0.999986414206348,0.0,0.0,-0.005212619565059789
10.219636005091617,0.0468633151681041,0.0,0.9999881906962935,0.0,0.0,0.0048598835328994994
10.426520930996245,0.03965226169552978,0.0,0.9999999999999211,0.0,0.0,3.9745446513618426e-07
10.655645637025906,0.023600902235459402,0.0,0.9999995541603469,0.0,0.0,0.0009442876189659949
10.890606605189047,0.040030787979961055,0.0,0.9998830631191052,0.0,0.0,0.015292484675663806
11.084125186117399,0.03474486879656542,0.0,0.9999571515059833,0.0,0.0,0.009257167603532512
11.328973530856961,0.032223976719089255,0.0,0.9999593695738165,0.0,0.0,0.009014388583560531
11.656729493459311,0.002495426601493765,0.0,0.999990540548356,0.0,0.0,0.004349576278987035
11.901105079506145,-0.0004938493609579242,0.0,0.9999781094074865,0.0,0.0,0.006616699013010399
12.046769901585556,-0.00589839296936482,0.0,0.9999614198343107,0.0,0.0,0.008784010641461655
12.302717805165681,0.010353383110981978,0.0,0.9999664769152087,0.0,0.0,0.008188103918822683
12.547777581392783,-0.00671408462359227,0.0,0.999953969258923,0.0,0.0,0.009594757074828193
